config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
c5844ee594d20a,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,2.115901881935337,,2.115901881935337,inf,2.115901881935337,0.0,0.4501040235165412,insufficient,0.0005,0.0002
0763b903d2258f,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,2.115901881935337,,2.115901881935337,inf,2.115901881935337,0.0,0.4501040235165412,insufficient,0.0005,0.0002
5518dc1a8ba9ea,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,2.115901881935337,,2.115901881935337,inf,2.115901881935337,0.0,0.4501040235165412,insufficient,0.0005,0.0002
8a827c8f3e31ee,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,2.115901881935337,,2.115901881935337,inf,2.115901881935337,0.0,0.4501040235165412,insufficient,0.0005,0.0002
8df2ca617a0eb0,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.9615624946814807,,1.9615624946814807,inf,1.9615624946814807,0.0,0.6301456329231577,insufficient,0.0005,0.0002
8d8f78cda3817f,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.9615624946814807,,1.9615624946814807,inf,1.9615624946814807,0.0,0.6301456329231577,insufficient,0.0005,0.0002
659ca508d56399,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.9615624946814807,,1.9615624946814807,inf,1.9615624946814807,0.0,0.6301456329231577,insufficient,0.0005,0.0002
89da097b47abc2,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.9615624946814807,,1.9615624946814807,inf,1.9615624946814807,0.0,0.6301456329231577,insufficient,0.0005,0.0002
98cc1e56b1c2cc,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
db518b56bd09bd,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
47187e1006715a,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
7c9ee39ac5a4ee,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
e2f02de511573a,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 12}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
338e0dbb1a4876,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 12}",1,1.0,1.8531228582092067,,1.8531228582092067,inf,1.8531228582092067,0.0,0.16974345813415775,insufficient,0.0005,0.0002
cd3c4ffc7c278c,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.840878793950158,,1.840878793950158,inf,1.840878793950158,0.0,0.18725321654476357,insufficient,0.0005,0.0002
813a7acaf2b803,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.840878793950158,,1.840878793950158,inf,1.840878793950158,0.0,0.18725321654476357,insufficient,0.0005,0.0002
168409dc58ada6,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.7950155122056533,,1.7950155122056533,inf,1.7950155122056533,0.0,0.24075413555755315,insufficient,0.0005,0.0002
d94ae132e143b8,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.7950155122056533,,1.7950155122056533,inf,1.7950155122056533,0.0,0.24075413555755315,insufficient,0.0005,0.0002
a298b082820b4f,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
ece1461532bdfa,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
763054c4756784,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
dde7166e7965ad,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
febc2dae209b85,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 12}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
932cd3ec4ef272,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 12}",1,1.0,1.7949318895153226,,1.7949318895153226,inf,1.7949318895153226,0.0,0.2376408413878209,insufficient,0.0005,0.0002
e1dd1f8223186a,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 1.25}",2,1.0,1.7787437695949415,,1.7787437695949415,inf,3.557487539189883,0.0,0.2597356203204998,insufficient,0.0005,0.0002
5085982e494dc5,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.7012959159512477,,1.7012959159512477,inf,1.7012959159512477,0.0,0.3500809071795321,insufficient,0.0005,0.0002
c834d3817b6ef2,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.7012959159512477,,1.7012959159512477,inf,1.7012959159512477,0.0,0.3500809071795321,insufficient,0.0005,0.0002
4a29a20039c2e3,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.7012959159512477,,1.7012959159512477,inf,1.7012959159512477,0.0,0.3500809071795321,insufficient,0.0005,0.0002
0f6a1d873a82ee,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.7012959159512477,,1.7012959159512477,inf,1.7012959159512477,0.0,0.3500809071795321,insufficient,0.0005,0.0002
b2624b08e8f844,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.6155518119213472,,1.6155518119213472,inf,1.6155518119213472,0.0,0.4501040235165412,insufficient,0.0005,0.0002
4ab4a4ab0bce36,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.6155518119213472,,1.6155518119213472,inf,1.6155518119213472,0.0,0.4501040235165412,insufficient,0.0005,0.0002
72365b487927db,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.6155518119213472,,1.6155518119213472,inf,1.6155518119213472,0.0,0.4501040235165412,insufficient,0.0005,0.0002
9eb5a4fb6caf09,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.6155518119213472,,1.6155518119213472,inf,1.6155518119213472,0.0,0.4501040235165412,insufficient,0.0005,0.0002
ff95185e58ce17,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.4612124246674438,,1.4612124246674438,inf,1.4612124246674438,0.0,0.6301456329231577,insufficient,0.0005,0.0002
456306a3a4858b,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.4612124246674438,,1.4612124246674438,inf,1.4612124246674438,0.0,0.6301456329231577,insufficient,0.0005,0.0002
02a2a66e11dda9,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.4612124246674438,,1.4612124246674438,inf,1.4612124246674438,0.0,0.6301456329231577,insufficient,0.0005,0.0002
8a5b62477f75ba,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.4612124246674438,,1.4612124246674438,inf,1.4612124246674438,0.0,0.6301456329231577,insufficient,0.0005,0.0002
f0e11f4fd506aa,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
74d95cbd8168ca,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
16fbde1e74ca19,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
132d1b1d8e4020,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
530c27484d19f6,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 12}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
d607ea3e3d4c3f,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 12}",1,1.0,1.3858011041642695,,1.3858011041642695,inf,1.3858011041642695,0.0,0.13202268965990052,insufficient,0.0005,0.0002
1245b1ad6b8a52,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
7d00a486a4daef,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
f66810a83f5a8f,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
b8e60ed6c40ccf,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
ff18a0ade83932,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 12}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
67fe51a995aae9,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 12}",1,1.0,1.3534727882232076,,1.3534727882232076,inf,1.3534727882232076,0.0,0.16974345813415775,insufficient,0.0005,0.0002
9b5873e8fab796,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 200, ""rr"": 1.5, ""rsi_window"": 14, ""sl_atr"": 1.75}",2,1.0,1.3420098454269516,,1.3420098454269516,inf,2.684019690853903,0.0,0.18552544308607133,insufficient,0.0005,0.0002
29d238b551ad71,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.3405287239361634,,1.3405287239361634,inf,1.3405287239361634,0.0,0.18725321654476357,insufficient,0.0005,0.0002
aa8fc0fe2858ed,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.3405287239361634,,1.3405287239361634,inf,1.3405287239361634,0.0,0.18725321654476357,insufficient,0.0005,0.0002
8e04f2a5442cee,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
cdb78844292147,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
b680a491a83fe0,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
70c92d0b347553,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
47f74248c3e115,ema_slope_pullback,long,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 12}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
ad84798dea5f3f,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.25, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 12}",1,1.0,1.2952818195292968,,1.2952818195292968,inf,1.2952818195292968,0.0,0.2376408413878209,insufficient,0.0005,0.0002
1a432080e46a4f,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.2946654421916333,,1.2946654421916333,inf,1.2946654421916333,0.0,0.24075413555755315,insufficient,0.0005,0.0002
a7f9c8f532bdf1,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 50, ""pullback_atr"": 0.5, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.2946654421916333,,1.2946654421916333,inf,1.2946654421916333,0.0,0.24075413555755315,insufficient,0.0005,0.0002
f4cd3c85c2e153,rsi_extreme,short,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 200, ""rr"": 1.5, ""rsi_window"": 14, ""sl_atr"": 1.25}",2,1.0,1.2783936995809302,,1.2783936995809302,inf,2.5567873991618604,0.0,0.2597356203204998,insufficient,0.0005,0.0002
c3245fc36598f7,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.2009458459372846,,1.2009458459372846,inf,1.2009458459372846,0.0,0.3500809071795321,insufficient,0.0005,0.0002
d03f15a875f593,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 3}",1,1.0,1.2009458459372846,,1.2009458459372846,inf,1.2009458459372846,0.0,0.3500809071795321,insufficient,0.0005,0.0002
70ce22dfa58acd,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.2009458459372846,,1.2009458459372846,inf,1.2009458459372846,0.0,0.3500809071795321,insufficient,0.0005,0.0002
2feafe748fb5c4,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 2.25, ""slope_lookback"": 6}",1,1.0,1.2009458459372846,,1.2009458459372846,inf,1.2009458459372846,0.0,0.3500809071795321,insufficient,0.0005,0.0002
51224add986874,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.1152017419073574,,1.1152017419073574,inf,1.1152017419073574,0.0,0.4501040235165412,insufficient,0.0005,0.0002
dd05d1004e8b05,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 3}",1,1.0,1.1152017419073574,,1.1152017419073574,inf,1.1152017419073574,0.0,0.4501040235165412,insufficient,0.0005,0.0002
336c391c113c1c,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.1152017419073574,,1.1152017419073574,inf,1.1152017419073574,0.0,0.4501040235165412,insufficient,0.0005,0.0002
6dc6234d3a5ed6,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.75, ""slope_lookback"": 6}",1,1.0,1.1152017419073574,,1.1152017419073574,inf,1.1152017419073574,0.0,0.4501040235165412,insufficient,0.0005,0.0002
b9e218eeecbc16,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,0.9608623546534893,,0.9608623546534893,inf,0.9608623546534893,0.0,0.6301456329231577,insufficient,0.0005,0.0002
0245f202a5aeb3,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 3}",1,1.0,0.9608623546534893,,0.9608623546534893,inf,0.9608623546534893,0.0,0.6301456329231577,insufficient,0.0005,0.0002
d29a66d7075c49,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,0.9608623546534893,,0.9608623546534893,inf,0.9608623546534893,0.0,0.6301456329231577,insufficient,0.0005,0.0002
e37ab9222c54ae,ema_slope_pullback,both,"{""atr_window"": 14, ""ema_window"": 100, ""pullback_atr"": 0.75, ""rr"": 1.5, ""sl_atr"": 1.25, ""slope_lookback"": 6}",1,1.0,0.9608623546534893,,0.9608623546534893,inf,0.9608623546534893,0.0,0.6301456329231577,insufficient,0.0005,0.0002
5be48820c3e4c3,ema_slope_pullback,short,"{""atr_window"": 14, ""ema_window"": 34, ""pullback_atr"": 0.5, ""rr"": 2.0, ""sl_atr"": 1.25, ""slope_lookback"": 12}",4,0.75,1.3918097985247648,-1.0592997446706722,0.7790324127259054,3.9416882866071132,3.1161296509036216,1.0592997446706722,0.5504189942989299,insufficient,0.0005,0.0002
